-5.2,0.10829,0.61472
-5,0.11802,0.61662
-4.8,0.11769,0.61646
-4.6,0.12095,0.61316
-4.4,0.1145,0.6221
-4.2,0.13894,0.60947
-4,0.1247,0.613
-3.8,0.11689,0.58755
-3.6,0.10807,0.60081
-3.4,0.11644,0.61224
-3.2,0.11699,0.60759
-3,0.11967,0.57022
-2.8,0.11806,0.55178
-2.6,0.11421,0.56767
-2.4,0.09906,0.47442
-2.2,0.10078,0.55373
-2,0.08776,0.43045
-1.8,0.08381,0.46809
-1.6,0.07894,0.40613
-1.4,0.07951,0.38615
-1.2,0.07722,0.3542
-1,0.05764,0.28216
-0.8,0.05888,0.25341
-0.6,0.03946,0.15224
-0.4,0.03387,0.17537
